class,Gridworld:,1,0
method,__init__,2,1
method,get_states,3,2
method,get_current_state,4,3
method,get_possible_actions,5,4
method,get_next_states,6,5
method,do_action,7,6
method,reset,8,7
method,is_terminal,9,8
method,plot,10,9
method,get_action_test,11,10
method,plot_action,12,11
class,Learner:,1,0
method,__init__,2,1
method,__initdic__,3,2
method,run,4,3
method,randomAction,5,4
method,step,6,5
method,actions_values,7,6
