method,__init__,1,51
method,fit_model_a,1,24
method,fit_model_b,1,21
method,adjust_ma_mb_switch,1,3
method,transfer_data_to_model_b,1,4
method,receive_custom_reward,1,7
class,XGBAgent(object):,1,258
method,run_episode,1,146
