method,ef exponential_average,0,4
method,proximal_policy_optimization_loss,0,1
method,loss,0,7
method,loss,1,0
method,__init__,1,17
method,get_name,1,7
method,build_actor,1,17
method,build_critic,1,16
method,reset_env,1,10
method,get_action,1,10
method,transform_reward,1,8
method,get_batch,1,36
class,Agent:,1,152
method,run,1,30
