method,__init__,1,19
method,build_network,1,19
method,build_update_op,1,11
method,build_summaries,1,14
method,run,1,87
method,test,1,3
method,load_ckpt,1,71
method,play,1,3
class,Agent:,1,289
method,load_ckpt,1,60
method,load_ckpt,2,0
method,__init__,2,8
method,build_network,2,38
method,build_update_ops,2,17
method,initialise_vars,2,15
class,Learner:,2,159
method,run,2,80
